1403638528.027829409 -0.046582251 -0.396783479 0.064830582 0.811593584 -0.080461874 0.577868499 0.030161870
1403638528.127829552 -0.026856698 -0.343034993 0.062621694 0.810448733 -0.072217443 0.580946584 0.021413987
1403638528.227829456 -0.009077837 -0.299918913 0.056346047 0.811418538 -0.063334263 0.580902442 0.011877711
1403638528.327829599 0.026589060 -0.240006060 0.048152000 0.812176806 -0.053289923 0.580970362 0.001568044
1403638528.427829504 0.048061768 -0.240967043 0.044216900 0.812234951 -0.049260167 0.581246103 0.000887863
1403638528.627829552 0.137123310 -0.186322698 0.035590597 0.817366227 -0.060623929 0.572889426 0.005907198
1403638528.827829599 0.189271417 -0.170134560 0.040992404 0.815988948 -0.073521651 0.573263552 0.011202824
1403638529.227829456 0.128796560 -0.135392051 0.075109003 0.817367771 -0.076227893 0.570405701 0.027139857
1403638529.327829599 0.089346330 -0.118207263 0.074697580 0.820764740 -0.071649919 0.565659566 0.035224783
1403638529.427829504 0.055615106 -0.094770499 0.059700914 0.828727013 -0.068785735 0.554152317 0.037353300
1403638529.527829409 0.026449859 -0.076442939 0.037495439 0.840223793 -0.067766426 0.536927589 0.033770591
1403638529.627829552 0.005078966 -0.063396986 0.013819541 0.847963857 -0.064888544 0.524917268 0.034765435
1403638529.727829456 -0.010175733 -0.051564208 -0.007418332 0.848187175 -0.063384051 0.524706830 0.035266418
1403638529.827829599 -0.018150925 -0.041490145 -0.027514888 0.842290175 -0.064721893 0.533973013 0.035087883
1403638529.927829504 -0.021710913 -0.035617388 -0.042585100 0.837516597 -0.065086002 0.541349135 0.035649355
1403638530.127829552 -0.005927343 -0.033755825 -0.063277100 0.839479909 -0.068415801 0.537794023 0.037018235
1403638530.227829456 0.007153978 -0.036241713 -0.071337298 0.839754272 -0.074649774 0.536333206 0.039835483
1403638530.327829599 0.019535810 -0.040205358 -0.079721560 0.838913150 -0.081087311 0.536583567 0.041565015
1403638530.427829504 0.030753374 -0.045661480 -0.086640640 0.838296202 -0.085500141 0.536526186 0.045704003
1403638530.627829552 0.044706612 -0.055823884 -0.096118269 0.838542506 -0.093333118 0.534691329 0.047334742
1403638530.727829456 0.046766516 -0.059571326 -0.099883002 0.842243006 -0.096165819 0.528267951 0.048081452
1403638530.927829504 0.049367301 -0.063952799 -0.107503030 0.843715146 -0.097004287 0.525854405 0.047032602
1403638531.127829552 0.048846780 -0.063603385 -0.108846471 0.836991453 -0.095627391 0.536530692 0.049351039
1403638538.827829599 0.047850392 -0.062266299 -0.108052507 0.832695079 -0.094230845 0.542786537 0.055876914
1403638538.927829504 0.049112059 -0.063620968 -0.104394722 0.829833399 -0.093344108 0.547290093 0.056008585
1403638539.027829409 0.051330352 -0.063512794 -0.100392363 0.825921457 -0.091764216 0.553658444 0.053808959
1403638539.127829552 0.057310819 -0.065044381 -0.094359583 0.819372527 -0.093023041 0.563058891 0.054222323
1403638539.227829456 0.060898731 -0.062855313 -0.078969012 0.814758618 -0.091833944 0.569962256 0.053646507
1403638539.327829599 0.078149957 -0.076454089 -0.059810042 0.813992443 -0.090822440 0.571349149 0.052227743
1403638539.427829504 0.078778794 -0.066507262 -0.037549938 0.815640676 -0.089710766 0.569200217 0.051897775
1403638539.527829409 0.094259991 -0.072974007 -0.005216297 0.817532335 -0.088627770 0.566699526 0.051358027
1403638539.627829552 0.104887514 -0.075431437 0.027065250 0.817973901 -0.087553967 0.566316880 0.050380467
1403638539.927829504 0.142976830 -0.081349986 0.070219324 0.823905756 -0.084893542 0.558246874 0.048299269
1403638540.027829409 0.160333052 -0.083366136 0.078964615 0.829181940 -0.085580621 0.550399836 0.046832555
1403638540.127829552 0.182926881 -0.086282721 0.087967935 0.834925606 -0.085770348 0.541660491 0.046331323
1403638540.327829599 0.247873775 -0.093778247 0.107232654 0.828762623 -0.083029369 0.551338111 0.047800886
1403638540.427829504 0.288068823 -0.098401289 0.112172150 0.824382421 -0.078969168 0.558487143 0.047430005
