1413394888.355761 -0.001426 0.026183 0.095371 0.795989 0.025262 0.604716 -0.009096
1413394888.455760 0.044996 0.077646 0.223937 0.807215 0.012452 0.590044 0.009861
1413394888.555760 0.110882 0.107281 0.300054 0.805277 -0.061368 0.582982 0.088846
1413394888.655761 0.161787 0.119344 0.301143 0.803194 -0.085403 0.579079 0.110692
1413394888.755760 0.208046 0.125016 0.295554 0.798026 -0.101156 0.580670 0.125476
1413394888.855761 0.256410 0.131427 0.292284 0.791753 -0.109969 0.586636 0.129973
1413394888.955760 0.306136 0.136945 0.294476 0.787252 -0.117852 0.590400 0.133319
1413394889.055760 0.347318 0.137213 0.299172 0.782969 -0.122759 0.594261 0.136905
1413394889.155761 0.385660 0.134470 0.307524 0.780348 -0.127107 0.594647 0.145931
1413394889.255760 0.417168 0.130948 0.317686 0.769444 -0.123109 0.606640 0.157445
1413394889.355761 0.451534 0.125707 0.338006 0.741392 -0.117176 0.636659 0.176841
1413394889.455760 0.469527 0.126394 0.361314 0.708417 -0.110221 0.669877 0.193034
1413394889.555760 0.469376 0.138653 0.379549 0.704531 -0.108191 0.671869 0.201306
1413394889.655761 0.451755 0.158090 0.394833 0.737829 -0.120409 0.633671 0.198925
1413394889.755760 0.416521 0.188291 0.410208 0.778898 -0.134041 0.582084 0.191123
1413394889.855761 0.394623 0.213930 0.428469 0.813221 -0.144962 0.534617 0.178443
1413394889.955760 0.376430 0.238187 0.444006 0.836340 -0.152934 0.499660 0.165790
1413394890.055760 0.374840 0.251581 0.450761 0.853102 -0.157514 0.471655 0.157947
1413394890.155761 0.388702 0.249501 0.452936 0.855803 -0.163062 0.467573 0.149625
1413394890.255760 0.433587 0.243618 0.449733 0.835596 -0.159581 0.504826 0.146505
1413394890.355761 0.492054 0.224632 0.444281 0.804872 -0.153474 0.555171 0.142868
1413394890.455760 0.551871 0.198986 0.436331 0.772908 -0.135822 0.605302 0.133321
1413394890.555760 0.605535 0.168706 0.425946 0.739511 -0.123597 0.647524 0.136233
1413394890.655761 0.642144 0.136410 0.414600 0.717901 -0.110602 0.671136 0.148193
1413394890.755760 0.657024 0.107985 0.406238 0.710599 -0.101353 0.677769 0.159390
1413394890.855761 0.644298 0.085353 0.391631 0.737466 -0.101242 0.647870 0.161734
1413394890.955760 0.611795 0.068154 0.375797 0.779264 -0.108608 0.596907 0.157019
1413394891.055760 0.573735 0.057992 0.361018 0.817437 -0.116969 0.543015 0.152476
1413394891.155761 0.546418 0.042392 0.348876 0.841987 -0.123304 0.503795 0.148478
1413394891.255760 0.534805 0.022857 0.340183 0.854830 -0.126426 0.480946 0.148236
1413394891.355761 0.548622 -0.006384 0.333052 0.856423 -0.126086 0.477263 0.151202
1413394891.455760 0.594590 -0.037501 0.345305 0.843035 -0.120938 0.498879 0.160581
1413394891.555760 0.658542 -0.076650 0.356861 0.823882 -0.109872 0.530981 0.164944
1413394891.655761 0.733837 -0.115209 0.365538 0.809546 -0.092656 0.555659 0.165203
1413394891.755760 0.814962 -0.145064 0.375521 0.802215 -0.078226 0.569639 0.160760
1413394891.855761 0.894781 -0.169029 0.394186 0.795648 -0.072671 0.578912 0.162866
1413394891.955760 0.972897 -0.190481 0.426594 0.778715 -0.064984 0.601441 0.166279
1413394892.055760 1.045646 -0.199679 0.464183 0.764308 -0.057196 0.620077 0.167532
1413394892.155761 1.114154 -0.200022 0.499961 0.757597 -0.045167 0.630740 0.161787
1413394892.255760 1.170941 -0.186669 0.534591 0.758822 -0.026696 0.633422 0.149171
1413394892.355761 1.219310 -0.165645 0.557047 0.762815 -0.005248 0.633458 0.129680
1413394892.455760 1.253136 -0.137431 0.561104 0.765913 0.018878 0.634035 0.104975
1413394892.555760 1.278604 -0.104149 0.555032 0.770806 0.046985 0.630520 0.078075
1413394892.655761 1.289229 -0.061379 0.547063 0.780928 0.079005 0.617962 0.045085
1413394892.755760 1.291765 -0.016318 0.545859 0.790863 0.114324 0.601127 0.010577
1413394892.855761 1.286656 0.034629 0.546737 0.794395 0.152161 0.587510 -0.024817
1413394892.955760 1.276940 0.087754 0.548904 0.798860 0.189401 0.568316 -0.054464
1413394893.055760 1.255225 0.143954 0.552863 0.797264 0.232175 0.550800 -0.084167
1413394893.155761 1.236541 0.202806 0.559906 0.788108 0.276172 0.539749 -0.106237
1413394893.255760 1.213063 0.265833 0.568099 0.776152 0.313767 0.530429 -0.133349
1413394893.355761 1.182605 0.329512 0.581849 0.757875 0.343805 0.529776 -0.163590
1413394893.455760 1.153698 0.397940 0.599082 0.736395 0.369753 0.538027 -0.177575
1413394893.555760 1.113162 0.468972 0.613393 0.717352 0.390821 0.545018 -0.188734
1413394893.655761 1.056467 0.536530 0.618573 0.699934 0.407971 0.553716 -0.192488
1413394893.755760 0.979999 0.592674 0.618973 0.681787 0.421579 0.565135 -0.195090
1413394893.855761 0.908799 0.664270 0.608628 0.675475 0.420995 0.572725 -0.196172
1413394893.955760 0.819780 0.738981 0.596851 0.674035 0.417778 0.573107 -0.206606
1413394894.055760 0.712992 0.811189 0.582925 0.667720 0.418958 0.572657 -0.225138
1413394894.155761 0.596837 0.880149 0.564721 0.663062 0.422912 0.564279 -0.251165
1413394894.255760 0.461592 0.949756 0.543317 0.662946 0.425854 0.543228 -0.289922
1413394894.355761 0.329555 1.006863 0.519581 0.660304 0.438283 0.519198 -0.319905
1413394894.455760 0.189830 1.056277 0.491022 0.655038 0.455910 0.495993 -0.342144
1413394894.555760 0.060898 1.085559 0.459031 0.645268 0.478865 0.477633 -0.355225
1413394894.655761 -0.065536 1.116302 0.424449 0.634834 0.497442 0.461764 -0.369204
1413394894.755760 -0.180442 1.140610 0.389969 0.618556 0.516055 0.458806 -0.374930
1413394894.855761 -0.304544 1.165392 0.355528 0.609343 0.529954 0.452989 -0.377691
1413394894.955760 -0.425335 1.189452 0.320721 0.609225 0.536749 0.440953 -0.382499
1413394895.055760 -0.550480 1.205372 0.290028 0.614969 0.535769 0.426637 -0.390827
1413394895.155761 -0.670125 1.220492 0.262546 0.619446 0.536606 0.418592 -0.391309
1413394895.255760 -0.786701 1.232127 0.239810 0.621733 0.533905 0.417860 -0.392156
1413394895.355761 -0.895406 1.241175 0.223136 0.617893 0.536559 0.428829 -0.382646
1413394895.455760 -1.002370 1.252337 0.215341 0.609759 0.542566 0.446951 -0.366130
1413394895.555760 -1.110510 1.262892 0.213713 0.608841 0.546128 0.454528 -0.352791
1413394895.655761 -1.224500 1.277500 0.228121 0.614222 0.540850 0.453857 -0.352459
1413394895.755760 -1.331210 1.293196 0.260850 0.622642 0.535134 0.445488 -0.357055
1413394895.855761 -1.440517 1.311574 0.299880 0.626434 0.530613 0.441084 -0.362595
1413394895.955760 -1.547504 1.331463 0.328782 0.626218 0.529435 0.440110 -0.365859
1413394896.055760 -1.651895 1.356907 0.344971 0.625392 0.529340 0.440160 -0.367346
1413394896.155761 -1.754107 1.380347 0.349713 0.624258 0.530629 0.439075 -0.368711
1413394896.255760 -1.850830 1.406723 0.342412 0.627309 0.527539 0.432831 -0.375291
1413394896.355761 -1.954753 1.432190 0.328956 0.638031 0.514571 0.415858 -0.393948
1413394896.455760 -2.048226 1.458049 0.318083 0.647068 0.503909 0.399095 -0.410002
1413394896.555760 -2.115493 1.484292 0.303841 0.656436 0.492332 0.383458 -0.423864
1413394896.655761 -2.172924 1.508249 0.282486 0.665722 0.478344 0.366376 -0.440193
1413394896.755760 -2.212037 1.529017 0.250881 0.673860 0.463901 0.349886 -0.456386
1413394896.855761 -2.217623 1.546870 0.214018 0.678140 0.450207 0.340145 -0.470894
1413394896.955760 -2.184987 1.556863 0.177717 0.677987 0.441496 0.340314 -0.479167
1413394897.055760 -2.116361 1.560259 0.148157 0.680441 0.436101 0.334859 -0.484443
1413394897.155761 -2.005325 1.559117 0.127266 0.679348 0.440165 0.338357 -0.479850
1413394897.255760 -1.857148 1.553143 0.113467 0.673865 0.453500 0.352684 -0.464605
1413394897.355761 -1.678023 1.543859 0.106574 0.654287 0.483843 0.392115 -0.429010
1413394897.455760 -1.477366 1.533583 0.104857 0.634928 0.505578 0.423365 -0.402516
1413394897.555760 -1.274802 1.518850 0.106449 0.623632 0.518215 0.439458 -0.386540
1413394897.655761 -1.086213 1.502053 0.112387 0.617118 0.523916 0.447037 -0.380571
1413394897.755760 -0.889503 1.484586 0.123542 0.611582 0.523970 0.452565 -0.382895
1413394897.855761 -0.695710 1.464560 0.139572 0.605972 0.522683 0.457983 -0.387108
1413394897.955760 -0.506610 1.440346 0.161107 0.600660 0.521036 0.464308 -0.390060
1413394898.055760 -0.321204 1.412180 0.185043 0.600552 0.523811 0.464055 -0.386797
1413394898.155761 -0.145419 1.378098 0.211810 0.598385 0.530018 0.465349 -0.380087
1413394898.255760 0.020162 1.339900 0.242111 0.591964 0.537776 0.471316 -0.371802
1413394898.355761 0.174420 1.297590 0.273732 0.578887 0.550813 0.480814 -0.360988
1413394898.455760 0.311400 1.255102 0.304233 0.563831 0.568463 0.484086 -0.352994
1413394898.555760 0.422665 1.211463 0.334499 0.548700 0.589180 0.477858 -0.351349
1413394898.655761 0.515244 1.167756 0.366281 0.533942 0.608233 0.470702 -0.351281
1413394898.755760 0.585871 1.127009 0.398940 0.530783 0.622228 0.454933 -0.352331
1413394898.855761 0.635351 1.088966 0.433347 0.528187 0.633811 0.444348 -0.349081
1413394898.955760 0.662797 1.054490 0.469902 0.519106 0.645630 0.446544 -0.338067
