1413393891.155761 0.182649 0.214069 0.182789 0.806823 -0.080529 0.581294 0.068182
1413393891.255760 0.192422 0.244182 0.196607 0.805460 -0.081188 0.583133 0.067815
1413393891.355761 0.201469 0.273297 0.207181 0.789262 -0.079311 0.604807 0.070600
1413393891.455760 0.201632 0.304036 0.199274 0.752170 -0.075722 0.650790 0.070557
1413393891.555760 0.190815 0.341365 0.185287 0.727778 -0.075145 0.677700 0.073588
1413393891.655761 0.159562 0.388198 0.170603 0.720265 -0.076227 0.684322 0.084330
1413393891.755760 0.093007 0.433703 0.163444 0.717841 -0.077761 0.686025 0.089595
1413393891.855761 0.001082 0.489059 0.162868 0.722051 -0.079456 0.680922 0.093138
1413393891.955760 -0.114256 0.552754 0.165272 0.741974 -0.084627 0.658278 0.094775
1413393892.055760 -0.238381 0.633940 0.166350 0.768229 -0.096079 0.624802 0.101071
1413393892.155761 -0.365270 0.722533 0.172344 0.785939 -0.107100 0.598889 0.110278
1413393892.255760 -0.490145 0.811883 0.183231 0.794308 -0.115051 0.584302 0.120120
1413393892.355761 -0.606597 0.908389 0.187908 0.797650 -0.124728 0.575791 0.129077
1413393892.455760 -0.692633 1.035365 0.183572 0.798488 -0.146699 0.564851 0.147782
1413393892.555760 -0.784221 1.143452 0.166286 0.799442 -0.157236 0.557850 0.158027
1413393892.655761 -0.864806 1.258717 0.137962 0.803490 -0.170357 0.545301 0.167420
1413393892.755760 -0.950665 1.350281 0.108150 0.815964 -0.177347 0.523885 0.168214
1413393892.855761 -1.034583 1.428791 0.083981 0.830593 -0.179706 0.500506 0.165271
1413393892.955760 -1.077517 1.523990 0.071039 0.842409 -0.188623 0.475984 0.167952
1413393893.055760 -1.099275 1.613403 0.059530 0.847792 -0.196390 0.461028 0.173587
1413393893.155761 -1.100108 1.682984 0.059020 0.847271 -0.200034 0.458929 0.177491
1413393893.255760 -1.075000 1.729768 0.064069 0.842063 -0.199630 0.466253 0.183536
1413393893.355761 -1.033358 1.765734 0.071250 0.836380 -0.205800 0.474834 0.180687
1413393893.455760 -0.978978 1.791809 0.082206 0.831012 -0.213157 0.483282 0.174418
1413393893.555760 -0.907585 1.809844 0.090977 0.827220 -0.219921 0.488269 0.170103
1413393893.655761 -0.829114 1.808865 0.105341 0.826659 -0.222196 0.491426 0.160512
1413393893.755760 -0.737422 1.797398 0.118137 0.822979 -0.226658 0.497256 0.155137
1413393893.855761 -0.636677 1.770631 0.135176 0.816439 -0.225338 0.508129 0.156381
1413393893.955760 -0.529946 1.733133 0.155673 0.806304 -0.217723 0.525791 0.161288
1413393894.055760 -0.421305 1.688205 0.176845 0.799688 -0.211860 0.537532 0.163320
1413393894.155761 -0.312399 1.638548 0.199324 0.796943 -0.209409 0.543337 0.160670
1413393894.255760 -0.204160 1.592407 0.224533 0.796934 -0.206450 0.547237 0.151014
1413393894.355761 -0.093953 1.542390 0.245758 0.796759 -0.204055 0.550884 0.141643
1413393894.455760 0.017757 1.493520 0.252055 0.798240 -0.196396 0.553374 0.134230
1413393894.555760 0.128176 1.431471 0.240730 0.797344 -0.190249 0.556695 0.134677
1413393894.655761 0.237283 1.357747 0.220628 0.796330 -0.185926 0.558533 0.139032
1413393894.755760 0.346671 1.278854 0.201030 0.795309 -0.182726 0.560423 0.141494
1413393894.855761 0.451867 1.196130 0.183958 0.794284 -0.181929 0.562067 0.141761
1413393894.955760 0.555447 1.112663 0.172334 0.790181 -0.178205 0.568381 0.144222
1413393895.055760 0.659026 1.028101 0.164580 0.783944 -0.174110 0.577669 0.146342
1413393895.155761 0.759194 0.946328 0.159004 0.784277 -0.171164 0.577693 0.147931
1413393895.255760 0.853029 0.865969 0.155423 0.787406 -0.170862 0.573633 0.147453
1413393895.355761 0.945409 0.786837 0.150402 0.785880 -0.168973 0.576121 0.148072
1413393895.455760 1.031442 0.712693 0.139731 0.783788 -0.167105 0.579435 0.148349
1413393895.555760 1.115504 0.633528 0.117502 0.781834 -0.172209 0.579537 0.152369
1413393895.655761 1.191098 0.557939 0.099952 0.779816 -0.181871 0.577584 0.158770
1413393895.755760 1.265565 0.480959 0.087879 0.773390 -0.192444 0.579096 0.171703
1413393895.855761 1.332202 0.406838 0.078767 0.765106 -0.209676 0.579268 0.187342
1413393895.955760 1.389410 0.338506 0.072812 0.756875 -0.233744 0.574405 0.206308
1413393896.055760 1.444278 0.276914 0.067562 0.749437 -0.259600 0.564489 0.228700
1413393896.155761 1.497696 0.225750 0.063890 0.737795 -0.286826 0.557043 0.251182
1413393896.255760 1.551993 0.184597 0.062392 0.721388 -0.310759 0.554608 0.274661
1413393896.355761 1.600312 0.155118 0.062823 0.703273 -0.334253 0.552389 0.297571
1413393896.455760 1.652602 0.142978 0.067874 0.683699 -0.363894 0.554938 0.303613
1413393896.555760 1.706593 0.149065 0.074926 0.672949 -0.396481 0.551366 0.293152
1413393896.655761 1.748328 0.149580 0.085128 0.664717 -0.430814 0.539040 0.286333
1413393896.755760 1.770014 0.144281 0.098897 0.651006 -0.468756 0.525096 0.284137
1413393896.855761 1.773862 0.131878 0.113512 0.633970 -0.507079 0.510028 0.284298
1413393896.955760 1.765063 0.116376 0.127566 0.624424 -0.542554 0.485274 0.283266
1413393897.055760 1.743645 0.088537 0.139173 0.633414 -0.564686 0.442876 0.289444
1413393897.155761 1.709289 0.046500 0.145062 0.645614 -0.567868 0.400923 0.316180
1413393897.255760 1.676346 -0.005772 0.148810 0.650194 -0.553484 0.375948 0.359954
1413393897.355761 1.655268 -0.073729 0.153988 0.650022 -0.526794 0.373343 0.400717
1413393897.455760 1.648258 -0.148388 0.157039 0.638195 -0.520410 0.388773 0.413202
1413393897.555760 1.661887 -0.222220 0.156525 0.627616 -0.522017 0.407231 0.409584
1413393897.655761 1.683754 -0.297414 0.158273 0.623991 -0.526875 0.415327 0.400676
