1403636581.513556 -0.047369 -0.009824 0.120819 0.784289 -0.012818 0.620263 0.000312
1403636581.613555 -0.046230 -0.014943 0.132002 0.792575 -0.007942 0.609688 -0.006588
1403636581.713556 0.019111 -0.010241 0.337231 0.810075 0.021616 0.585683 -0.016922
1403636581.813555 0.016928 -0.009193 0.269219 0.812292 0.022230 0.582503 -0.019427
1403636581.913555 0.011750 -0.010075 0.191696 0.816126 0.021570 0.577006 -0.023177
1403636582.013556 0.006549 -0.010374 0.125296 0.824353 0.016994 0.565428 -0.021088
1403636582.113555 0.001946 -0.009157 0.077518 0.833868 0.017219 0.551388 -0.018438
1403636582.213556 -0.000513 -0.005206 0.057253 0.840787 0.019547 0.540614 -0.020773
1403636582.313555 0.001305 -0.001855 0.070888 0.843148 0.021471 0.536782 -0.022489
1403636582.413555 0.004267 0.001329 0.113285 0.838270 0.021467 0.544285 -0.024418
1403636582.513556 0.008437 0.003038 0.171965 0.830361 0.021555 0.556344 -0.022748
1403636582.613555 0.010533 0.004702 0.239788 0.825707 0.021294 0.563406 -0.018104
1403636582.713556 0.012209 0.003820 0.306712 0.823291 0.021678 0.566869 -0.019528
1403636582.813555 0.016485 -0.000675 0.372532 0.820388 0.021109 0.570802 -0.026513
1403636582.913555 0.020806 -0.006719 0.435316 0.812299 0.013155 0.582543 -0.025305
1403636583.013556 0.022356 -0.011513 0.482456 0.802543 0.011088 0.595965 -0.025063
1403636583.113555 0.021906 -0.014870 0.501264 0.797859 0.013255 0.602180 -0.024992
1403636583.213556 0.021996 -0.017540 0.486800 0.798489 0.016331 0.601366 -0.022528
1403636583.313555 0.023718 -0.018753 0.446943 0.801127 0.019681 0.597591 -0.026339
1403636583.413555 0.024859 -0.020222 0.390043 0.804282 0.023195 0.592943 -0.031793
1403636583.513556 0.024005 -0.022147 0.322521 0.808257 0.029922 0.586920 -0.036747
1403636583.613555 0.022688 -0.023593 0.251622 0.814389 0.034377 0.578149 -0.036493
1403636583.713556 0.018564 -0.021514 0.182726 0.825451 0.035512 0.561505 -0.045625
1403636583.813555 0.013360 -0.020107 0.123980 0.837460 0.034642 0.542796 -0.053230
1403636583.913555 0.008090 -0.018717 0.077441 0.844315 0.038448 0.531904 -0.052277
1403636584.013556 0.002669 -0.016015 0.048923 0.846303 0.046220 0.527926 -0.054123
1403636584.113555 -0.000097 -0.012506 0.046979 0.845895 0.051617 0.527380 -0.060563
1403636584.213556 0.003025 -0.011649 0.073799 0.845633 0.054025 0.527368 -0.062193
1403636584.313555 0.007821 -0.010321 0.123747 0.843714 0.055706 0.529994 -0.064422
1403636584.413555 0.016021 -0.011841 0.187475 0.842044 0.059106 0.532709 -0.060738
1403636584.513556 0.025605 -0.014211 0.258977 0.837205 0.060556 0.540481 -0.057448
1403636584.613555 0.035046 -0.016075 0.334285 0.828662 0.058578 0.553456 -0.059793
1403636584.713556 0.041056 -0.018802 0.404804 0.816286 0.054275 0.571973 -0.059823
1403636584.813555 0.042109 -0.021459 0.465460 0.805272 0.051540 0.587489 -0.061135
1403636584.913555 0.040348 -0.023221 0.507462 0.798138 0.048448 0.596841 -0.066399
1403636585.013556 0.038863 -0.024236 0.521828 0.796630 0.044500 0.598810 -0.069475
1403636585.113555 0.038085 -0.025666 0.508128 0.797952 0.045065 0.596510 -0.073606
1403636585.213556 0.040521 -0.026697 0.471194 0.801063 0.045130 0.592231 -0.074319
1403636585.313555 0.043725 -0.027516 0.421992 0.804765 0.048411 0.587728 -0.067711
1403636585.413555 0.045783 -0.027260 0.367641 0.808573 0.054140 0.582526 -0.062784
1403636585.513556 0.042554 -0.026779 0.314473 0.813615 0.060672 0.574659 -0.064165
1403636585.613555 0.033062 -0.027197 0.268397 0.819393 0.068776 0.564504 -0.072114
1403636585.713556 0.020422 -0.028094 0.237292 0.826553 0.072560 0.552023 -0.082563
1403636585.813555 0.009471 -0.029458 0.220550 0.834868 0.073244 0.537677 -0.092381
1403636585.913555 -0.000972 -0.030526 0.215292 0.844589 0.071810 0.521450 -0.097997
1403636586.013556 -0.007919 -0.032298 0.215969 0.856921 0.068060 0.501848 -0.095928
1403636586.113555 -0.013214 -0.032209 0.219270 0.869743 0.059488 0.482650 -0.084005
1403636586.213556 -0.019463 -0.029283 0.224346 0.878920 0.052581 0.467461 -0.078831
1403636586.313555 -0.027849 -0.028161 0.228442 0.888267 0.049813 0.449864 -0.078246
1403636586.413555 -0.038388 -0.029215 0.230364 0.897582 0.046126 0.431301 -0.078736
1403636586.513556 -0.048743 -0.033522 0.232040 0.905487 0.048091 0.414517 -0.077174
1403636586.613555 -0.054756 -0.040513 0.235814 0.909754 0.051116 0.404588 -0.077735
1403636586.713556 -0.053999 -0.049847 0.239647 0.909049 0.050329 0.406060 -0.078819
1403636586.813555 -0.049622 -0.058202 0.241586 0.905706 0.050085 0.412729 -0.082716
1403636586.913555 -0.044457 -0.062541 0.241172 0.902825 0.053175 0.418519 -0.083192
1403636587.013556 -0.039036 -0.063077 0.241011 0.901143 0.058214 0.421276 -0.084137
1403636587.113555 -0.032847 -0.063988 0.241134 0.902267 0.062075 0.418432 -0.083517
1403636587.213556 -0.025682 -0.069347 0.240547 0.903962 0.064081 0.414678 -0.082397
1403636587.313555 -0.017004 -0.080519 0.239387 0.905095 0.061042 0.413007 -0.080638
1403636587.413555 -0.005951 -0.099158 0.237515 0.906064 0.057436 0.411709 -0.079020
1403636587.513556 0.005428 -0.124705 0.235299 0.907276 0.052455 0.409755 -0.078736
1403636587.613555 0.016343 -0.157079 0.234676 0.907879 0.047441 0.409150 -0.078109
1403636587.713556 0.028663 -0.192809 0.235102 0.906051 0.040462 0.414225 -0.076505
1403636587.813555 0.040696 -0.229345 0.235608 0.903864 0.031876 0.420227 -0.073636
1403636587.913555 0.050841 -0.264817 0.232775 0.904432 0.025073 0.420115 -0.069836
1403636588.013556 0.058619 -0.297396 0.227545 0.908757 0.019057 0.412328 -0.061517
1403636588.113555 0.065442 -0.322793 0.221206 0.912426 0.014176 0.404717 -0.059013
1403636588.213556 0.070168 -0.341604 0.215565 0.913316 0.014204 0.402881 -0.057791
1403636588.313555 0.072765 -0.352299 0.211787 0.912180 0.013673 0.405176 -0.059771
1403636588.413555 0.072798 -0.354394 0.209470 0.910704 0.012934 0.408163 -0.062088
1403636588.513556 0.069817 -0.349517 0.209716 0.910799 0.012152 0.408229 -0.060389
1403636588.613555 0.064315 -0.336416 0.214022 0.910666 0.012051 0.408735 -0.058972
1403636588.713556 0.055542 -0.316216 0.218401 0.910544 0.013455 0.408655 -0.061077
1403636588.813555 0.045189 -0.289312 0.219997 0.911450 0.018073 0.406037 -0.063774
1403636588.913555 0.034388 -0.256306 0.222094 0.911454 0.021489 0.405163 -0.068068
1403636589.013556 0.021964 -0.219330 0.226853 0.910025 0.026327 0.407458 -0.071686
1403636589.113555 0.008534 -0.178876 0.233603 0.907379 0.032419 0.412251 -0.075249
1403636589.213556 -0.004549 -0.136164 0.241201 0.905450 0.036412 0.415606 -0.078147
1403636589.313555 -0.018306 -0.090869 0.247074 0.905677 0.041978 0.414165 -0.080344
1403636589.413555 -0.031953 -0.045151 0.249860 0.906916 0.048003 0.410440 -0.082088
