1413393219.205760479 -0.661303200 0.149523545 0.371688170 0.873329467 0.057578706 0.472742722 -0.102443414
1413393219.405760527 -0.667158345 0.194116515 0.392248977 0.869576534 0.054163034 0.480956951 -0.097894986
1413393219.605760574 -0.627227693 0.246407526 0.372184618 0.863532639 0.050406803 0.493795713 -0.089086084
1413393219.805760384 -0.592687204 0.284591348 0.373119125 0.854973781 0.050936059 0.509830117 -0.080613912
1413393220.005760431 -0.564500798 0.305634220 0.429832893 0.851600854 0.052077439 0.516521741 -0.072589370
1413393220.205760479 -0.549114008 0.322844166 0.476105579 0.849924848 0.051696481 0.520025362 -0.067296729
1413393220.705760479 -0.542365278 0.372686750 0.581308480 0.852941086 0.047457584 0.515905656 -0.063879844
1413393220.905760527 -0.549289406 0.397712773 0.582753089 0.856742932 0.037244258 0.508930762 -0.074792334
1413393221.405760527 -0.536214630 0.405530157 0.707746905 0.863129010 0.039850127 0.499208025 -0.064897057
1413393221.705760479 -0.501961978 0.402955244 0.764183460 0.861347779 0.047281270 0.502860897 -0.054547258
1413393221.805760384 -0.486872624 0.406518624 0.780658607 0.856888333 0.047138377 0.510269074 -0.056087698
1413393222.005760431 -0.458597006 0.411278167 0.803839400 0.853287166 0.047612145 0.515870353 -0.059261074
1413393222.405760527 -0.432704576 0.427462109 0.728247634 0.859607979 0.050264829 0.504702093 -0.061833386
1413393222.605760574 -0.412120285 0.440822242 0.693281369 0.864813269 0.050176426 0.495484587 -0.063838549
1413393223.005760431 -0.305063560 0.475810264 0.721634698 0.868645939 0.054295010 0.487877386 -0.066947290
1413393223.105760574 -0.261228377 0.487741935 0.742978054 0.865895561 0.054932618 0.492491306 -0.068261257
1413393223.205760479 -0.214638962 0.497827351 0.762936260 0.863310802 0.059021135 0.496797622 -0.066355769
1413393223.405760527 -0.118206413 0.520609956 0.782748565 0.858861638 0.062085510 0.504285065 -0.064796983
1413393223.605760574 -0.032108365 0.547768240 0.728974444 0.851646178 0.061494671 0.516765957 -0.062210433
1413393223.905760527 0.092840633 0.602660271 0.628018732 0.849645333 0.054297147 0.521894857 -0.052729370
1413393224.105760574 0.182192639 0.650453658 0.614572800 0.849392008 0.048354067 0.523208406 -0.049477919
1413393224.305760384 0.261324770 0.705774256 0.577367049 0.847403360 0.046089393 0.526919208 -0.046254322
1413393224.605760574 0.355327813 0.797767438 0.450330226 0.846331632 0.020796162 0.530685669 -0.040780005
1413393224.705760479 0.380891560 0.828989471 0.403592391 0.847559263 0.004108186 0.529394933 -0.036978696
1413393224.805760384 0.400066547 0.857093332 0.361876334 0.849697067 -0.011565179 0.526224366 -0.031129673
1413393224.905760527 0.417825653 0.884676933 0.329022710 0.850638991 -0.023756474 0.524565268 -0.026080964
1413393225.005760431 0.439298773 0.910984305 0.306920916 0.851378218 -0.030710675 0.523252376 -0.020467890
1413393225.305760384 0.529093210 0.963002731 0.279845955 0.850022956 -0.041144284 0.525108855 -0.005367760
1413393225.505760431 0.598338263 0.983762051 0.268356097 0.846760503 -0.068913966 0.527458353 0.005933073
1413393225.605760574 0.633138718 0.985178175 0.268682034 0.844196508 -0.091548869 0.527916001 0.015992374
1413393225.705760479 0.667927116 0.982946448 0.274719493 0.839201311 -0.115939704 0.530350031 0.032062271
1413393225.805760384 0.699436147 0.972073215 0.283903903 0.832846892 -0.137882337 0.532933396 0.057762544
1413393225.905760527 0.725245504 0.959045332 0.289899311 0.825661744 -0.156898176 0.534792664 0.087535442
1413393226.005760431 0.749857194 0.948068781 0.276302855 0.818107280 -0.173228213 0.536201256 0.114807134
1413393226.105760574 0.775642157 0.939858560 0.254549414 0.809917223 -0.192217222 0.538366547 0.131331993
1413393226.205760479 0.803416075 0.933774957 0.236531036 0.802463189 -0.211821666 0.539480129 0.141935201
1413393226.305760384 0.832830442 0.927753482 0.231540614 0.797056293 -0.228680687 0.539305452 0.146819748
