1413394888.805760384 0.142611150 0.171559755 0.146980032 0.798240900 0.099891136 0.580704518 -0.124961953
1413394888.905760527 0.179632410 0.223502802 0.167870011 0.794350682 0.101246852 0.581974022 -0.141641469
1413394889.005760431 0.189676962 0.236840012 0.162070193 0.797242394 0.102419351 0.574371833 -0.154957543
1413394889.105760574 0.215986754 0.276004063 0.160212967 0.793643065 0.107661673 0.573880814 -0.170881422
1413394889.205760479 0.254516039 0.319314774 0.169009155 0.790182569 0.113985774 0.576490534 -0.174004069
1413394889.305760384 0.304149696 0.323809504 0.149989820 0.767266335 0.092164754 0.619712811 -0.136981974
1413394889.405760527 0.311360945 0.208103840 0.154137817 0.746021213 0.029288700 0.664673343 -0.028352600
1413394889.505760431 0.359907127 0.114181172 0.205749516 0.703181738 -0.042872486 0.701015794 0.110789212
1413394889.605760574 0.408029729 0.119578749 0.245798254 0.715487336 -0.069768790 0.677307268 0.156413086
1413394889.705760479 0.417520124 0.144545344 0.278654240 0.749509349 -0.097120195 0.630259762 0.177696473
1413394889.805760384 0.378033912 0.179797989 0.281968255 0.794356570 -0.096149758 0.579523522 0.154613552
1413394889.905760527 0.336616158 0.210688826 0.292107088 0.824364452 -0.097318356 0.540450978 0.137350385
1413394890.005760431 0.307572733 0.238601463 0.300153531 0.844978589 -0.098245248 0.510691834 0.124711295
1413394890.105760574 0.302673269 0.254785769 0.302706156 0.857613113 -0.101210960 0.490890176 0.115251575
1413394890.205760479 0.358170161 0.227201260 0.293549805 0.850956849 -0.087139508 0.508791277 0.097008166
1413394890.305760384 0.419336733 0.207720019 0.287280739 0.823852790 -0.080277873 0.555137707 0.081511777
1413394890.405760527 0.483241015 0.197172021 0.282533926 0.786973840 -0.082735036 0.606541716 0.077034000
1413394890.505760431 0.546340529 0.181526960 0.275209540 0.750493282 -0.077109589 0.651935677 0.076117137
1413394890.605760574 0.592050287 0.166661139 0.270003522 0.725729374 -0.045473364 0.683860157 0.059869314
1413394890.705760479 0.617824609 0.143196386 0.256657045 0.704981620 -0.035438238 0.705019319 0.068504066
1413394890.805760384 0.615660954 0.120745587 0.245254682 0.714472665 -0.026019740 0.695052108 0.075857443
